,"location_Melbourne, Australia",8607,8908,8106
0,0,0.6411055624485016,0.6411055624485016,0.5112375617027283
1,0,0.3769170120358467,0.3769170120358467,0.11773578077554703
2,0,11.629459857940674,11.629459857940674,6.293722629547119
3,0,0.7658189833164215,0.7658189833164215,0.5150384306907654
4,0,22.903799772262573,22.903799772262573,20.6489315032959
5,0,2.421413242816925,2.421413242816925,1.4256107807159424
6,0,2.043607994914055,2.043607994914055,1.9156272411346436
7,0,5.612862586975098,5.612862586975098,3.740529775619507
8,0,0.7526835650205612,0.7526835650205612,0.5849847793579102
9,0,21.508240938186646,21.508240938186646,18.241647720336914
10,1,18.137843668460846,18.137843668460846,17.664783477783203
11,0,14.526302099227905,14.526302099227905,11.843313217163086
12,0,0.8954864293336868,0.8954864293336868,0.22267462313175201
13,0,0.6011855155229568,0.6011855155229568,0.21394990384578705
14,0,14.331941366195679,14.331941366195679,12.096456527709961
15,0,0.8160257339477539,0.8160257339477539,0.3192369341850281
16,0,1.4973576962947845,1.4973576962947845,1.0297012329101562
17,0,4.69770610332489,4.69770610332489,2.8935494422912598
18,0,9.12320101261139,9.12320101261139,8.34969425201416
19,0,7.518148303031921,7.518148303031921,6.405091285705566
20,0,3.777458041906357,3.777458041906357,3.3211874961853027
21,0,3.1392853558063507,3.1392853558063507,2.887802839279175
22,0,11.126770257949829,11.126770257949829,8.137253761291504
23,0,6.748624473810196,6.748624473810196,6.36431884765625
24,0,19.279465675354004,19.279465675354004,16.374563217163086
25,0,14.833513975143433,14.833513975143433,11.085078239440918
26,0,12.493018865585327,12.493018865585327,9.643194198608398
27,0,0.8495877981185913,0.8495877981185913,0.48470771312713623
28,0,1.8068764805793762,1.8068764805793762,1.2507585287094116
29,0,24.077210426330566,24.077210426330566,15.282176971435547
30,0,12.268855571746826,12.268855571746826,9.909914016723633
31,0,6.101853609085083,6.101853609085083,2.5429532527923584
32,0,20.81496861577034,20.81496861577034,20.493663787841797
33,0,19.491097927093506,19.491097927093506,13.16999340057373
34,0,5.70781934261322,5.70781934261322,4.568601608276367
35,0,9.033758223056793,9.033758223056793,8.285430908203125
36,0,5.127768725156784,5.127768725156784,4.837766170501709
37,0,11.345906734466553,11.345906734466553,5.778059959411621
38,0,2.6021376252174377,2.6021376252174377,2.544440507888794
39,0,0.3043571636080742,0.3043571636080742,0.20124009251594543
40,0,2.952085852622986,2.952085852622986,2.3347175121307373
41,0,0.9319635629653931,0.9319635629653931,0.34738636016845703
42,1,23.29532241821289,23.29532241821289,10.029563903808594
43,0,3.6738985776901245,3.6738985776901245,2.3723721504211426
44,0,7.54275107383728,7.54275107383728,2.0538442134857178
45,0,10.86687183380127,10.86687183380127,8.581177711486816
46,0,9.458041191101074,9.458041191101074,6.130337715148926
47,1,9.358282029628754,9.358282029628754,8.362897872924805
48,0,0.800171434879303,0.800171434879303,0.5145930051803589
49,0,6.607415318489075,6.607415318489075,4.716741561889648
50,0,13.116567611694336,13.116567611694336,11.332588195800781
51,1,22.755457401275635,22.755457401275635,18.59634017944336
52,0,12.337373197078705,12.337373197078705,11.42681884765625
53,0,14.141792058944702,14.141792058944702,12.412446022033691
54,0,3.026271343231201,3.026271343231201,3.026271343231201
55,0,6.9169464111328125,6.9169464111328125,3.7966935634613037
56,0,11.293010711669922,11.293010711669922,9.682619094848633
57,0,16.561419248580933,16.561419248580933,14.369695663452148
58,0,8.660089015960693,8.660089015960693,7.537834644317627
59,0,1.2571853995323181,1.2571853995323181,0.9315081238746643
60,0,0.8163672387599945,0.8163672387599945,0.49341630935668945
61,1,19.320825576782227,19.320825576782227,7.222489356994629
62,0,23.395554423332214,23.395554423332214,22.362396240234375
63,0,8.383016109466553,8.383016109466553,6.5870466232299805
64,0,6.158019542694092,6.158019542694092,3.9791100025177
65,0,1.5249823927879333,1.5249823927879333,0.8169611692428589
66,0,0.12795470654964447,0.12795470654964447,0.0
67,0,4.4418909549713135,4.4418909549713135,3.333810806274414
68,0,2.0584585070610046,2.0584585070610046,1.252138614654541
69,0,8.599512219429016,8.599512219429016,7.868983745574951
70,0,18.68940830230713,18.68940830230713,16.015527725219727
71,0,0.3634512424468994,0.3634512424468994,0.14947357773780823
72,0,5.915606737136841,5.915606737136841,3.4872047901153564
73,0,12.046098709106445,12.046098709106445,8.550103187561035
74,0,11.9556043446064,11.9556043446064,11.588738441467285
75,0,1.9056383520364761,1.9056383520364761,1.867154598236084
76,0,14.317777514457703,14.317777514457703,13.403365135192871
77,0,1.227857083082199,1.227857083082199,0.41038861870765686
78,0,4.526235938072205,4.526235938072205,3.389484167098999
79,0,16.03878092765808,16.03878092765808,13.654280662536621
80,0,0.58763088285923,0.58763088285923,0.38318392634391785
81,1,20.00747776031494,20.00747776031494,14.408312797546387
82,0,15.474254131317139,15.474254131317139,10.801396369934082
83,0,0.7054824829101562,0.7054824829101562,0.44314146041870117
84,0,9.742762982845306,9.742762982845306,9.0864839553833
85,0,0.3079179674386978,0.3079179674386978,0.14811469614505768
86,0,6.6494163274765015,6.6494163274765015,5.712195873260498
87,0,7.218490481376648,7.218490481376648,6.5613322257995605
88,0,1.9895049333572388,1.9895049333572388,1.4706040620803833
89,0,4.195949912071228,4.195949912071228,3.428015947341919
90,0,2.7445481717586517,2.7445481717586517,2.465658187866211
91,0,0.47205740213394165,0.47205740213394165,0.19668811559677124
92,0,20.13829755783081,20.13829755783081,15.439592361450195
93,0,0.3530249111354351,0.3530249111354351,0.3024100065231323
94,0,0.9821517765522003,0.9821517765522003,0.8018221259117126
95,0,0.7659382820129395,0.7659382820129395,0.40236589312553406
96,0,3.0255547761917114,3.0255547761917114,1.8429652452468872
97,0,2.9156322479248047,2.9156322479248047,2.335559129714966
98,0,0.506531685590744,0.506531685590744,0.1785239279270172
99,0,6.159412086009979,6.159412086009979,5.478687286376953
100,0,8.751530647277832,8.751530647277832,7.194356441497803
101,0,0.7056297361850739,0.7056297361850739,0.322031170129776
102,0,6.023606657981873,6.023606657981873,4.868131637573242
103,0,0.3593399003148079,0.3593399003148079,0.10732767730951309
104,0,1.7837647497653961,1.7837647497653961,1.480838656425476
105,0,3.6889216899871826,3.6889216899871826,1.1868484020233154
106,0,1.6528130173683167,1.6528130173683167,0.6351200938224792
107,0,2.4103803634643555,2.4103803634643555,1.1391205787658691
108,1,20.15043354034424,20.15043354034424,16.91075897216797
109,1,0.7261987030506134,0.7261987030506134,0.27977102994918823
110,0,11.496798396110535,11.496798396110535,9.835546493530273
111,0,20.81406879425049,20.81406879425049,16.1457576751709
112,0,6.334474802017212,6.334474802017212,2.5252561569213867
113,0,5.093804180622101,5.093804180622101,4.291588306427002
114,0,0.1381000429391861,0.1381000429391861,0.028458528220653534
115,0,18.65682601928711,18.65682601928711,11.380502700805664
116,0,6.920113205909729,6.920113205909729,5.268435478210449
117,0,1.934109628200531,1.934109628200531,0.9496744275093079
118,0,2.2471243143081665,2.2471243143081665,1.186613917350769
119,0,0.0,0.0,0.0
120,0,17.59944725036621,17.59944725036621,12.872634887695312
121,0,0.2810703292489052,0.2810703292489052,0.0977540835738182
122,0,0.28752036951482296,0.28752036951482296,0.01991804502904415
123,0,0.92880779504776,0.92880779504776,0.5666422843933105
124,0,4.299852192401886,4.299852192401886,3.4446818828582764
125,1,6.142113745212555,6.142113745212555,5.3069634437561035
126,0,4.001708507537842,4.001708507537842,2.0573599338531494
127,0,16.72320795059204,16.72320795059204,13.90035343170166
128,0,9.684091806411743,9.684091806411743,3.6565239429473877
129,0,0.5442695319652557,0.5442695319652557,0.2885076701641083
130,0,1.2994599640369415,1.2994599640369415,0.9088926315307617
131,0,13.770991086959839,13.770991086959839,10.681314468383789
132,0,5.870162844657898,5.870162844657898,1.8792458772659302
133,0,13.925101161003113,13.925101161003113,12.472708702087402
134,0,5.775957822799683,5.775957822799683,4.235687255859375
135,0,3.1736940145492554,3.1736940145492554,2.1006627082824707
136,1,5.611446857452393,5.611446857452393,5.105789661407471
137,1,12.250813245773315,12.250813245773315,9.210155487060547
138,0,7.409249782562256,7.409249782562256,5.704751014709473
139,0,18.59199047088623,18.59199047088623,17.197845458984375
140,0,1.907443642616272,1.907443642616272,1.346794605255127
141,0,16.157917022705078,16.157917022705078,12.674854278564453
142,0,1.176144778728485,1.176144778728485,0.5714159607887268
143,0,1.4830184876918793,1.4830184876918793,0.9971266984939575
144,0,20.416473746299744,20.416473746299744,19.924938201904297
145,0,3.780587315559387,3.780587315559387,2.138974666595459
146,0,1.7425649166107178,1.7425649166107178,1.2042701244354248
147,0,2.3824836909770966,2.3824836909770966,1.9255982637405396
148,0,3.149883806705475,3.149883806705475,2.3489937782287598
149,0,3.7967467308044434,3.7967467308044434,3.008361339569092
150,0,0.0,0.0,0.0
151,0,2.1082002222537994,2.1082002222537994,1.771685242652893
152,0,13.55592393875122,13.55592393875122,12.202094078063965
153,0,20.58819007873535,20.58819007873535,17.99460220336914
154,0,1.4610931277275085,1.4610931277275085,1.211206078529358
155,0,0.13527192175388336,0.13527192175388336,0.0
156,0,5.70060408115387,5.70060408115387,4.5155158042907715
157,0,2.4431508630514145,2.4431508630514145,2.2194929122924805
158,0,0.4965421035885811,0.4965421035885811,0.10743144899606705
159,0,4.877527952194214,4.877527952194214,2.5636377334594727
160,1,18.281617879867554,18.281617879867554,14.470314025878906
161,0,17.918853640556335,17.918853640556335,17.300586700439453
162,0,13.322161197662354,13.322161197662354,8.2174711227417
163,0,0.8254174888134003,0.8254174888134003,0.3442419171333313
164,0,1.6489712595939636,1.6489712595939636,0.8084930181503296
165,0,17.84767508506775,17.84767508506775,15.513286590576172
166,0,10.86615514755249,10.86615514755249,6.017787456512451
167,0,4.911308765411377,4.911308765411377,2.1826894283294678
168,0,0.6900025755167007,0.6900025755167007,0.20703445374965668
169,0,0.7431719750165939,0.7431719750165939,0.5888859629631042
170,0,2.507181763648987,2.507181763648987,1.3930284976959229
171,0,18.562325477600098,18.562325477600098,9.528594017028809
172,0,14.094581127166748,14.094581127166748,12.026002883911133
173,0,1.5680367946624756,1.5680367946624756,0.7579471468925476
174,0,0.6971440017223358,0.6971440017223358,0.3987487554550171
175,0,0.5082338154315948,0.5082338154315948,0.2754610776901245
176,1,19.076390743255615,19.076390743255615,14.603779792785645
177,0,1.394294023513794,1.394294023513794,0.7262327075004578
178,0,0.4270869493484497,0.4270869493484497,0.1822771579027176
179,0,16.8286714553833,16.8286714553833,13.443604469299316
180,0,13.81485241651535,13.81485241651535,13.293547630310059
181,0,3.5414031744003296,3.5414031744003296,1.5481064319610596
182,0,0.02530745416879654,0.02530745416879654,0.0
183,0,0.8367002308368683,0.8367002308368683,0.3555823862552643
184,0,0.0,0.0,0.0
185,0,1.508302628993988,1.508302628993988,0.8359713554382324
186,0,5.913330078125,5.913330078125,2.361393928527832
187,0,3.6485176384449005,3.6485176384449005,3.3719468116760254
188,0,1.2567717730998993,1.2567717730998993,1.0015727281570435
189,0,0.6198653429746628,0.6198653429746628,0.17034004628658295
190,0,5.851828575134277,5.851828575134277,4.649895668029785
191,1,14.577412009239197,14.577412009239197,13.686261177062988
192,0,2.7638444304466248,2.7638444304466248,1.7697372436523438
193,0,2.060100108385086,2.060100108385086,1.8647215366363525
194,0,1.9553409814834595,1.9553409814834595,1.6309515237808228
195,0,0.28297199308872223,0.28297199308872223,0.15579019486904144
196,0,0.6314146816730499,0.6314146816730499,0.36949047446250916
197,0,17.920060247182846,17.920060247182846,17.789901733398438
198,0,16.05765610933304,16.05765610933304,15.746100425720215
199,0,10.48075532913208,10.48075532913208,6.768397808074951
200,0,4.736034512519836,4.736034512519836,3.3006505966186523
201,0,4.941405296325684,4.941405296325684,3.311508893966675
202,0,3.637556314468384,3.637556314468384,1.1379101276397705
203,0,0.8429646492004395,0.8429646492004395,0.4658043384552002
204,0,1.0066848397254944,1.0066848397254944,0.4205811023712158
205,0,0.6378611773252487,0.6378611773252487,0.2342817336320877
206,0,8.666694164276123,8.666694164276123,5.759759426116943
207,0,0.9061011970043182,0.9061011970043182,0.4545060992240906
208,0,15.104579448699951,15.104579448699951,13.669547080993652
209,0,14.316230297088623,14.316230297088623,12.815963745117188
210,0,1.849016010761261,1.849016010761261,1.0591961145401
211,0,12.369913578033447,12.369913578033447,10.298773765563965
212,0,9.119496673345566,9.119496673345566,8.762807846069336
213,0,1.875380039215088,1.875380039215088,1.143907904624939
214,0,12.630172550678253,12.630172550678253,12.313167572021484
215,0,15.861060380935669,15.861060380935669,11.977466583251953
216,0,1.8490957617759705,1.8490957617759705,0.8602058291435242
217,0,16.784074783325195,16.784074783325195,11.492659568786621
218,0,3.9822129011154175,3.9822129011154175,2.1189181804656982
219,0,11.851512670516968,11.851512670516968,8.540814399719238
220,0,1.2447923421859741,1.2447923421859741,0.7831236124038696
221,0,6.410703539848328,6.410703539848328,5.653544902801514
222,0,0.6529755294322968,0.6529755294322968,0.26452383399009705
223,0,1.506171464920044,1.506171464920044,0.8073711395263672
224,0,24.513312816619873,24.513312816619873,17.296476364135742
225,0,19.671915531158447,19.671915531158447,17.01718521118164
226,0,11.073843240737915,11.073843240737915,7.990695476531982
227,0,4.472871720790863,4.472871720790863,3.6714723110198975
228,0,13.196602165699005,13.196602165699005,12.305326461791992
229,0,9.514285445213318,9.514285445213318,8.171317100524902
230,0,3.109978437423706,3.109978437423706,1.7383971214294434
231,0,1.2389482855796814,1.2389482855796814,0.7241625785827637
232,0,2.1173114478588104,2.1173114478588104,1.6989214420318604
233,1,16.564013361930847,16.564013361930847,14.859047889709473
234,0,0.9319170713424683,0.9319170713424683,0.15225237607955933
235,0,8.54445993900299,8.54445993900299,6.685005187988281
236,0,0.3162170797586441,0.3162170797586441,0.1672596037387848
237,0,12.972706198692322,12.972706198692322,12.114572525024414
238,0,1.6459270119667053,1.6459270119667053,0.8924128413200378
239,0,2.4774389266967773,2.4774389266967773,1.437782883644104
240,0,13.675495624542236,13.675495624542236,5.9633660316467285
241,0,1.6908974945545197,1.6908974945545197,1.3563851118087769
242,0,0.5875574499368668,0.5875574499368668,0.19086019694805145
243,0,6.830738544464111,6.830738544464111,5.57988977432251
244,0,0.7303731739521027,0.7303731739521027,0.2892068922519684
245,0,4.478387504816055,4.478387504816055,4.0748138427734375
246,0,4.109179615974426,4.109179615974426,3.1689066886901855
247,1,0.9891541004180908,0.9891541004180908,0.3462798595428467
248,0,7.102137088775635,7.102137088775635,5.9075140953063965
249,0,4.073373734951019,4.073373734951019,3.128701686859131
